smiles,predicted_prob,predicted_label,SA_Score
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CC=CC=C2N(C)c3ccccc3C2(C)C)c2ccccc21,0.9326089698412986,1,4.07
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cccc(C=CC=CC=C4C=C(c5ccccc5)Oc5cc(N(C)C)ccc54)c3C2(C)C)C(C)(C)c2ccccc21,0.9313584526097934,1,3.91
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CC=C2C=Cc3ccccc3N2C)c2ccccc21,0.9312027498334149,1,4.04
CC[N+]1=C(/C=C/C=C/C=C2\N(CCC=CC=C3C=C(c4ccccc4)Oc4cc(N(C)C)ccc43)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.927402662720852,1,3.76
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CC=C2N(C)c3ccccc3C2(C)C)c2ccccc21,0.9264976242999378,1,3.96
CC[N+]1=C(/C=C/C=C/C=C2\N(CCC=CC=CC=C3C=C(c4ccccc4)Oc4cc(N(C)C)ccc43)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.9251289549918573,1,3.86
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CC=CC=C2C=C(c3ccccc3)Oc3cc(N(C)C)ccc32)c2ccccc21,0.9245818319176653,1,4.26
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=CC=C2C=C(c3ccccc3)Oc3cc(N(C)C)ccc32)C(C)(C)c2ccccc21,0.9220544637687162,1,3.99
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CC=CC=CC=C2C=C(c3ccccc3)Oc3cc(N(C)C)ccc32)c2ccccc21,0.9216819391822052,1,4.36
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CC=Cc2ccc(N3c4ccccc4CCc4ccccc43)cc2)c2ccccc21,0.918549998455813,1,3.97
CC[N+]1=C(/C=C/C=C/C=C2\N(CCC=C3C=Cc4ccccc4N3C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.9185075081715471,1,3.55
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CC=Cc2ccc(OC)cc2OC)c2ccccc21,0.917665883304991,1,3.78
CC[N+]1=C(/C=C/C=C/C=C2\N(C(C)c3ccc(-c4ccc(N(C)C)cc4)s3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.9150219861084468,1,3.86
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CC=CC=C2C=Cc3ccccc3N2C)c2ccccc21,0.9147534425597345,1,4.18
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2c1cccc2C=CC=CC=C1C=C(c2ccccc2)Oc2cc(N(C)C)ccc21,0.9140137593591854,1,3.92
CC[N+]1=C(/C=C/C=C/C=C2\N(C(C)C=CC=CC=C3C=C(c4ccccc4)Oc4cc(N(C)C)ccc43)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.909179324719472,1,4.40
CC[N+]1=C(/C=C/C=C/C=C2\N(C(C)C=CC=C3C=C(c4ccccc4)Oc4cc(N(C)C)ccc43)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.909179324719472,1,4.30
CCN1C(=CCC2(C)/C(=C/C=C/C=C/C3=[N+](CC)c4ccccc4C3(C)C)N(CC)c3ccccc32)Sc2ccccc21,0.9059593919705587,1,3.97
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=CC=C2C=C(c3ccccc3)Oc3cc(N(C)C)ccc32)C(C)(C)c2ccccc21,0.9029159883981609,1,3.95
C#Cc1ccc(CC2(C)/C(=C/C=C/C=C/C3=[N+](CC)c4ccccc4C3(C)C)N(CC)c3ccccc32)cc1,0.9017532290993144,1,3.71
CC[N+]1=C(/C=C/C=C/C=C2\N(CCC=CC=C3N(C)c4ccccc4C3(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.90148348864028,1,3.55
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CC=CCl)c2ccccc21,0.9013064178862323,1,3.87
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(C=CC=CC=C3C=C(c4ccccc4)Oc4cc(N(C)C)ccc43)c21,0.8989914941783245,1,3.93
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3c(cccc3C=CC=CC=C3C=C(c4ccccc4)Oc4cc(N(C)C)ccc43)C2(C)C)C(C)(C)c2ccccc21,0.8981828811921345,1,3.93
CC[N+]1=C(/C=C/C=C/C=C2\N(CCc3ccc(-c4ccc(N(C)C)cc4)s3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8966019243478878,1,3.30
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(Cc2ccc(OC)cc2)c2ccccc21,0.8963061227179301,1,3.53
CC[N+]1=C(/C=C/C=C/C=C2\N(CCC=CC=C3C=Cc4ccccc4N3C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.896097407700365,1,3.66
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=C2C=C(c3ccccc3)Oc3cc(N(C)C)ccc32)C(C)(C)c2ccccc21,0.8950279508713826,1,3.89
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=C2N(C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.894894733496847,1,3.70
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cccc(C=Cc4ccc(N5c6ccccc6CCc6ccccc65)cc4)c3C2(C)C)C(C)(C)c2ccccc21,0.8941716425967825,1,3.53
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CO)c2ccccc21,0.893870973816567,1,3.65
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(Cc2ccc(-c3ccc(N(C)C)cc3)s2)c2ccccc21,0.8938567855116902,1,3.82
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cccc(C=CC=C4C=C(c5ccccc5)Oc5cc(N(C)C)ccc54)c3C2(C)C)C(C)(C)c2ccccc21,0.8917570490570376,1,3.80
CC[N+]1=C(/C=C/C=C/C=C2\N(CCC=Cc3ccc(N4c5ccccc5CCc5ccccc54)cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8913300385313061,1,3.49
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=C2C=Cc3ccccc3N2C)C(C)(C)c2ccccc21,0.890393193483944,1,3.82
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CCl)c2ccccc21,0.8890837391297414,1,3.70
CC[N+]1=C(/C=C/C=C/C=C2\N(C(C)C=C3C=Cc4ccccc4N3C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.888627770779473,1,4.10
CCN1C(=CC=CCC2(C)/C(=C/C=C/C=C/C3=[N+](CC)c4ccccc4C3(C)C)N(CC)c3ccccc32)Sc2ccccc21,0.8876475226578636,1,4.07
CC[N+]1=C(/C=C/C=C/C=C2\N(CCC=Cc3ccc(OC)cc3OC)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8840285478931875,1,3.28
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cccc(C=Cc4ccc(OC)cc4OC)c3C2(C)C)C(C)(C)c2ccccc21,0.8837408636085198,1,3.33
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(Cc2ccc(N(C)C)cc2)c2ccccc21,0.8829098800154348,1,3.63
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(Cc2ccc([N+](=O)[O-])cc2)c2ccccc21,0.8828363624846749,1,3.63
CC[N+]1=C(/C=C/C=C/C=C2\N(CCc3ccc(N(C)C)cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8821515961507149,1,3.10
CC[N+]1=C(/C=C/C=C/C=C2\N(CCC=C3N(C)c4ccccc4C3(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.881505097454399,1,3.48
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=C2C=C(c3ccccc3)Oc3cc(N(C)C)ccc32)C(C)(C)c2ccccc21,0.8813495579031401,1,3.86
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cc(C=Cc3ccc(N4c5ccccc5CCc5ccccc54)cc3)ccc21,0.8805520829559363,1,3.48
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2c1cccc2C=CC=C1C=C(c2ccccc2)Oc2cc(N(C)C)ccc21,0.8793583474539501,1,3.81
CC[N+]1=C(/C=C/C=C/C=C2\N(CCc3ccc([N+](=O)[O-])cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8781138830881482,1,3.10
CCN1/C(=C\C=C\C=C\C2=[N+](CCC=CC=C3C=C(c4ccccc4)Oc4cc(N(C)C)ccc43)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8774339159225205,1,3.77
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(C=Cc4ccc(N5c6ccccc6CCc6ccccc65)cc4)ccc3C2(C)C)C(C)(C)c2ccccc21,0.8771819091278324,1,3.51
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CN(C)C)c2ccccc21,0.8770714165235562,1,3.72
CC[N+]1=C(C=CC=CC=C2N(CC=CC=CC3=[N+](CC)c4ccccc4C3(C)C)c3ccccc3C2(C)C=CC=CC2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.87650891565436,1,4.78
C#Cc1ccc(CCN2/C(=C\C=C\C=C\C3=[N+](CC)c4ccccc4C3(C)C)C(C)(C)c3ccccc32)cc1,0.8762431673287797,1,3.18
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CC=Cc2c[nH]c3ccccc23)c2ccccc21,0.8762416027010288,1,3.83
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(c4ccc(-c5ccc(N(C)C)cc5)s4)ccc3C2(C)C)C(C)(C)c2ccccc21,0.8759222917584587,1,3.37
CCN1/C(=C\C=C\C=C\C2=[N+](CCC=CC=CC=C3C=C(c4ccccc4)Oc4cc(N(C)C)ccc43)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8729792996151441,1,3.87
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2c1cccc2C=Cc1ccc(N2c3ccccc3CCc3ccccc32)cc1,0.8703170271985087,1,3.54
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=CC=C2C=C(c3ccccc3)Oc3cc(N(C)C)ccc32)C(C)(C)c2ccccc21,0.870185746463938,1,3.96
CCN1/C(=C\C=C\C=C\C2=[N+](CCC=C3C=Cc4ccccc4N3C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8697026833931384,1,3.58
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)c3ccc(-c4ccc(N(C)C)cc4)s3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8689580867226676,1,3.91
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc(C=Cc4ccc(N5c6ccccc6CCc6ccccc65)cc4)cc3C2(C)C)C(C)(C)c2ccccc21,0.8651866488475956,1,3.48
CC[N+]1=C(/C=C/C=C/C=C2\N(C(C)C=CC=C3N(C)c4ccccc4C3(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8642780882685159,1,4.11
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(C=Cc3ccc(N4c5ccccc5CCc5ccccc54)cc3)c21,0.8631182610809972,1,3.55
CC[N+]1=C(/C=C/C=C/C=C2\N(CCC=Cc3c[nH]c4ccccc34)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8623112533844245,1,3.33
CC[N+]1=C(/C=C/C=C/C=C2\N(CCN(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8607281887182751,1,3.10
CCN1/C(=C\C=C\C=C\C2=[N+](CCC=CC=C3N(C)c4ccccc4C3(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8588422185663366,1,3.56
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(C=C3C=Cc4ccccc4N3C)c21,0.8586058689799546,1,3.63
CC[N+]1=C(/C=C/C=C/C=C2\N(CCc3ccc(OC)cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8586010989759492,1,3.00
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(C=Cc3ccc(N4c5ccccc5CCc5ccccc54)cc3)cc21,0.8585359439774038,1,3.51
C#Cc1ccc(c2ccc3c(c2)[N+](CC)=C(/C=C/C=C/C=C2\N(CC)c4ccccc4C2(C)C)C3(C)C)cc1,0.8571506629899562,1,3.28
CC[N+]1=C(/C=C/C=C/C=C2\N(C(C)C=CC=C3C=Cc4ccccc4N3C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8568081165873213,1,4.23
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(c4ccc(OC)cc4)ccc3C2(C)C)C(C)(C)c2ccccc21,0.8565887171248305,1,3.09
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=C2N(C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8556066427884498,1,3.66
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)CC=C2C=Cc3ccccc3N2C)C(C)(C)c2ccccc21,0.8538339135511351,1,4.04
CCN1C(=CCCN2/C(=C\C=C\C=C\C3=[N+](CC)c4ccccc4C3(C)C)C(C)(C)c3ccccc32)Sc2ccccc21,0.8533918149009497,1,3.48
CCN1C(=CC=CC=CC2=[N+](CC)c3ccccc3C2(C)C=CC=CC=C2N(CC)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8532615736866842,1,4.19
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=C2C=C(c3ccccc3)Oc3cc(N(C)C)ccc32)C(C)(C)c2ccccc21,0.8509128055030366,1,3.87
CCN1C(=CC=CC=CC[N+]2=C(C=CC=CC=C3N(CC)c4ccccc4C3(C)C)C(C)(C=CC=CC=C3N(CC)c4ccccc4C3(C)C)c3ccccc32)C(C)(C)c2ccccc21,0.8502841443237719,1,4.67
CCN1C(=CC=CC=CC2=[N+](CC)c3ccccc3C2(C)C)C(C=CC=CC2=[N+](CC)c3ccccc3C2(C)C)(C=CC=CC2=[N+](CC)c3ccccc3C2(C)C)c2ccccc21,0.8479966638102144,1,4.33
CCN1/C(=C\C=C\C=C\C2=[N+](CCC=Cc3ccc(OC)cc3OC)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8453217460232006,1,3.30
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3c(cccc3C=Cc3ccc(N4c5ccccc5CCc5ccccc54)cc3)C2(C)C)C(C)(C)c2ccccc21,0.844752943746806,1,3.55
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(c4ccc(N(C)C)cc4)ccc3C2(C)C)C(C)(C)c2ccccc21,0.844231586191737,1,3.19
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=C2C=Cc3ccccc3N2C)C(C)(C)c2ccccc21,0.8441899226380722,1,3.79
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)Cc2ccc(-c3ccc(N(C)C)cc3)s2)C(C)(C)c2ccccc21,0.8424105661917647,1,3.82
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(Cc2ccc(N)cc2)c2ccccc21,0.841870602277878,1,3.60
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=C2C=Cc3ccccc3N2C)C(C)(C)c2ccccc21,0.841836619694683,1,3.78
C#Cc1ccc(c2cccc3c2C(C)(C)C(/C=C/C=C/C=C2\N(CC)c4ccccc4C2(C)C)=[N+]3CC)cc1,0.8411172055455318,1,3.31
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=C2N(C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8400426272659415,1,3.67
CCN1C(=CC=CC=CC2=[N+](CC)c3ccccc3C2(C)C)C(C)(C=CC=CC2=[N+](CC)c3ccccc3C2(C)C)c2ccccc21,0.8397046367905941,1,4.27
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CC=CN(C)C)c2ccccc21,0.8384074269796336,1,3.91
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc(C=CC=CC=C4C=C(c5ccccc5)Oc5cc(N(C)C)ccc54)cc3C2(C)C)C(C)(C)c2ccccc21,0.8383672783885228,1,3.86
C#Cc1ccc(C(C)N2/C(=C\C=C\C=C\C3=[N+](CC)c4ccccc4C3(C)C)C(C)(C)c3ccccc32)cc1,0.8380186897421859,1,3.75
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(c4ccc([N+](=O)[O-])cc4)ccc3C2(C)C)C(C)(C)c2ccccc21,0.8363278947199813,1,3.19
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(C=CC=CC=C4C=C(c5ccccc5)Oc5cc(N(C)C)ccc54)ccc3C2(C)C)C(C)(C)c2ccccc21,0.835404713432145,1,3.89
CCN1/C(=C\C=C\C=C\C2=[N+](CCC=Cc3ccc(N4c5ccccc5CCc5ccccc54)cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8351789396872152,1,3.50
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cccc(c4ccc(N(C)C)cc4)c3C2(C)C)C(C)(C)c2ccccc21,0.8335962694890948,1,3.22
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cccc(C=Cc4c[nH]c5ccccc45)c3C2(C)C)C(C)(C)c2ccccc21,0.8333991000686061,1,3.39
CC[N+]1=C(/C=C/C=C/C=C2\N(C(C)C=Cc3ccc(N4c5ccccc5CCc5ccccc54)cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8328601901689675,1,4.03
CC[N+]1=C(C=CC=CC=C2N(CN3C(=CC=CC=CC4=[N+](CC)c5ccccc5C4(C)C)C(C)(C)c4ccccc43)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8324731523263992,1,3.91
CC[N+]1=C(/C=C/C=C/C=C2\N(C(C)C=C3N(C)c4ccccc4C3(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8320280678443916,1,4.02
CC[N+]1=C(/C=C/C=C/C=C2\N(CCO)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8318886237954929,1,3.09
CCN1C(=CC=CCCN2/C(=C\C=C\C=C\C3=[N+](CC)c4ccccc4C3(C)C)C(C)(C)c3ccccc32)Sc2ccccc21,0.8315946989588414,1,3.54
CC[N+]1=C(C=CC=CC=C2N(CC=CC=CC3=[N+](CC)c4ccccc4C3(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8315770849650228,1,3.74
C#Cc1ccc(CC2(C)C(/C=C/C=C/C=C3\N(CC)c4ccccc4C3(C)C)=[N+](CC)c3ccccc32)cc1,0.8292860842409763,1,3.72
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc(c4ccc(-c5ccc(N(C)C)cc5)s4)cc3C2(C)C)C(C)(C)c2ccccc21,0.8261880682033689,1,3.33
C#Cc1ccc(c2cccc3c2C(C)(C)/C(=C/C=C/C=C/C2=[N+](CC)c4ccccc4C2(C)C)N3CC)cc1,0.8242422644977283,1,3.33
CCN1/C(=C\C=C\C=C\C2=[N+](CCC=C3N(C)c4ccccc4C3(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8233158903958907,1,3.50
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cccc(c4ccc(OC)cc4)c3C2(C)C)C(C)(C)c2ccccc21,0.8231688932383961,1,3.12
CC[N+]1=C(C=CC=CC=C2N(CC3=[N+](CC)c4ccccc4C3(C)C)c3ccccc3C2(C)C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8226208134853066,1,4.62
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)Cc2ccc(OC)cc2)C(C)(C)c2ccccc21,0.8220648830865549,1,3.53
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2c1cccc2C=Cc1ccc(OC)cc1OC,0.8205772987127593,1,3.36
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc(O)cc3C2(C)C)C(C)(C)c2ccccc21,0.820228737853357,1,3.15
CC[N+]1=C(/C=C/C=C/C=C2\N(CCC=CCl)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8191489711122955,1,3.34
CC[N+]1=C(C=CC=CC=C2N(CC3=[N+](CC)c4ccccc4C3(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8191287725652423,1,3.62
CCN1C(=CC=CC=CC2=[N+](CC)c3ccccc3C2(C=CC=CC=C2N(CC)c3ccccc3C2(C)C)C=CC=CC=C2N(CC)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8184072854509842,1,4.21
CC[N+]1=C(/C=C/C=C/C=C2\N(C(C)c3ccc(OC)cc3)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.8170243556097113,1,3.57
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)CC=CC=C2C=C(c3ccccc3)Oc3cc(N(C)C)ccc32)C(C)(C)c2ccccc21,0.8130364855640737,1,4.26
C#Cc1ccc(c2cccc3c2[N+](CC)=C(/C=C/C=C/C=C2\N(CC)c4ccccc4C2(C)C)C3(C)C)cc1,0.8121305095797164,1,3.32
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(CC=Cc2ccc(N(C)C)cc2)c2ccccc21,0.8118038555734238,1,3.78
