smiles,predicted_prob,predicted_label,SA_Score
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cc(C=CCl)ccc21,0.2937522254280993,0,3.36
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CN3C(=CC=CC=CC4=[N+](C=Cc5ccc6c(c5)C(CCCCCCCC)(CCCCCCCC)c5ccccc5-6)c5ccccc5C4(C)C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)C(C)(C)c4ccccc43)cc21,0.2931884647449926,0,6.15
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(N)cc2)C(C)(C)c2ccccc21,0.290363035882064,0,3.26
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc(C=CN(C)C)cc3C2(C)C)C(C)(C)c2ccccc21,0.2888612049024447,0,3.36
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[N+]3=C(C=CC=CC=C4N(CC)c5ccccc5C4(C)C)C(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)c4ccccc43)cc21,0.2870196227228115,0,5.71
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[N+]3=C(C=CC=CC=C4N(CC)c5ccccc5C4(C)C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)C(C)(C)c4ccccc43)cc21,0.28149875433922295,0,5.21
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2c[nH]c3ccccc23)C(C)(C)c2ccccc21,0.27788447138152267,0,3.46
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc([N+](=O)[O-])cc2)C(C)(C)c2ccccc21,0.27424241872029215,0,3.28
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)C=C2C=Cc3ccccc3N2C)C(C)(C)c2ccccc21,0.2721505443360046,0,3.65
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc([N+](=O)[O-])cc2)C(C)(C)c2ccccc21,0.2680698196935048,0,3.23
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CCN3C(=CC=CC=CC4=[N+](C=Cc5ccc6c(c5)C(CCCCCCCC)(CCCCCCCC)c5ccccc5-6)c5ccccc5C4(C)C)C(C)(C)c4ccccc43)cc21,0.2671357629398021,0,4.72
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(N)cc2)C(C)(C)c2ccccc21,0.26278117750177526,0,3.21
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)C=CCl)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.26024534110320974,0,3.96
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(N(C)C)cc2)C(C)(C)c2ccccc21,0.2549190458101687,0,3.41
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)C=CCl)C(C)(C)c2ccccc21,0.24983136900729364,0,3.52
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)CC=Cc2ccc(N(C)C)cc2)C(C)(C)c2ccccc21,0.24919024552295732,0,3.78
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[N+]3=C(C=CC=CC=C4N(CC)c5ccccc5C4(C)C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)C(C)(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)c4ccccc43)cc21,0.23237114607134984,0,6.40
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CC=C2N(C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.23162046204652412,0,3.67
C#Cc1ccc(/C(=C\C=C\C=C2/N(CC)c3ccccc3C2(C)C)C2=[N+](CC)c3ccccc3C2(C)C)cc1,0.22938753003300622,0,3.37
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=CCN3C(=CC=CC=CC4=[N+](C=Cc5ccc6c(c5)C(CCCCCCCC)(CCCCCCCC)c5ccccc5-6)c5ccccc5C4(C)C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)C(C)(C)c4ccccc43)cc21,0.22723919205359172,0,6.15
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)O)C(C)(C)c2ccccc21,0.2137172199742494,0,3.24
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)N(C)C)C(C)(C)c2ccccc21,0.20895211105218212,0,3.35
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[N+]3=C(C=CC=CC=C4N(CC)c5ccccc5C4(C)C)C(C)(C)c4ccccc43)cc21,0.20671244847593456,0,3.88
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[N+]3=C(/C=C/C=C/C=C4\N(CC)c5ccccc5C4(C)C)C(C)(C)c4ccccc43)cc21,0.20671244847593456,0,3.88
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cccc(C=CC=C4C=Cc5ccccc5N4C)c3C2(C)C)C(C)(C)c2ccccc21,0.19912372751623114,0,3.71
CCN1/C(=C\C=C\C=C\C2=[N+](C(C)C=CN(C)C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.19714754498072484,0,3.98
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(C=CN(C)C)ccc3C2(C)C)C(C)(C)c2ccccc21,0.19094773611114035,0,3.41
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2c1cccc2C=CC=C1C=Cc2ccccc2N1C,0.19077948577796536,0,3.73
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)CC=CN(C)C)C(C)(C)c2ccccc21,0.18811465088470697,0,3.91
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(C=C[N+]3=C(C=CC=CC=C4N(CC)c5ccccc5C4(C)C)C(C)(C=Cc4ccc5c(c4)C(CCCCCCCC)(CCCCCCCC)c4ccccc4-5)c4ccccc43)cc21,0.18031039195183107,0,5.19
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)N(C)C)C(C)(C)c2ccccc21,0.17657859856920755,0,3.38
CCN1C(=CC=CC(/C=C/C2=[N+](CC)c3ccccc3C2(C)C)=C\C=C2/N(CC)c3ccccc3C2(C)C)Sc2ccccc21,0.16675044004709805,0,3.66
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)Cl)C(C)(C)c2ccccc21,0.1624738350586204,0,3.25
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3c(cccc3O)C2(C)C)C(C)(C)c2ccccc21,0.1618691459507466,0,3.24
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)C=CN(C)C)C(C)(C)c2ccccc21,0.16132480352643924,0,3.50
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cccc(C=CC=C4N(C)c5ccccc5C4(C)C)c3C2(C)C)C(C)(C)c2ccccc21,0.15810283971453518,0,3.59
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)C=C2N(C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.15401792214930637,0,3.55
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2c1cccc2C=CC=C1N(C)c2ccccc2C1(C)C,0.15125003310439475,0,3.61
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CCl)C(C)(C)c2ccccc21,0.14472252572167021,0,3.50
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(N(C)C)c21,0.12774659079609205,0,3.32
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(C=CC=C3C=Cc4ccccc4N3C)c21,0.1017902966334306,0,3.74
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cccc(C=CC=C3N(C)c4ccccc4C3(C)C)c21,0.09502227816754973,0,3.62
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3c(cccc3C=CC=C3C=Cc4ccccc4N3C)C2(C)C)C(C)(C)c2ccccc21,0.09422315701626277,0,3.73
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cc(C=CN(C)C)ccc21,0.0938703107110806,0,3.37
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(C=CN(C)C)cc21,0.09182608494667224,0,3.41
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)Cl)C(C)(C)c2ccccc21,0.09114786647356993,0,3.32
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)C=C2N(C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.09113056981948049,0,3.56
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(N3c4ccccc4CCc4ccccc43)cc2)C(C)(C)c2ccccc21,0.08775656080459454,0,3.60
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2c[nH]c3ccccc23)C(C)(C)c2ccccc21,0.08195344606322157,0,3.49
CCN1/C(=C\C=C\C=C(\C2=[N+](CC)c3ccccc3C2(C)C)O)C(C)(C)c2ccccc21,0.08143715939017397,0,3.30
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CN(C)C)C(C)(C)c2ccccc21,0.07087358979721307,0,3.50
CCN1C(=C/C(=C\C=C\C=C2/N(CC)c3ccccc3C2(C)C)C2=[N+](CC)c3ccccc3C2(C)C)Sc2ccccc21,0.06699828796474243,0,3.55
CCN1C(=CC=Cc2cccc3c2C(C)(C)C(/C=C/C=C/C=C2\N(CC)c4ccccc4C2(C)C)=[N+]3CC)Sc2ccccc21,0.05878379200615204,0,3.59
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(N3c4ccccc4CCc4ccccc43)cc2)C(C)(C)c2ccccc21,0.05662350268509122,0,3.58
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3c(cccc3C=CC=C3N(C)c4ccccc4C3(C)C)C2(C)C)C(C)(C)c2ccccc21,0.056394239486507146,0,3.62
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=C2C=Cc3ccccc3N2C)C(C)(C)c2ccccc21,0.05604863665119245,0,3.64
CCN1C(=CC=CC(/C=C/C=C2\N(CC)c3ccccc3C2(C)C)=C\C2=[N+](CC)c3ccccc3C2(C)C)Sc2ccccc21,0.054988995178209946,0,3.67
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(N(C)C)cc2)C(C)(C)c2ccccc21,0.05028241911347335,0,3.31
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=C2C=Cc3ccccc3N2C)C(C)(C)c2ccccc21,0.04926581891089211,0,3.68
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(C=CC=C3C=Cc4ccccc4N3C)cc21,0.048381847368861,0,3.68
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(-c3ccc(N(C)C)cc3)s2)C(C)(C)c2ccccc21,0.047427325816159965,0,3.48
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(C=CC=C4C=Cc5ccccc5N4C)ccc3C2(C)C)C(C)(C)c2ccccc21,0.04504650169659979,0,3.68
CCN1C(=CC=Cc2cccc3c2C(C)(C)/C(=C/C=C/C=C/C2=[N+](CC)c4ccccc4C2(C)C)N3CC)Sc2ccccc21,0.04430863656096733,0,3.61
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3cc(C=CC=C4N(C)c5ccccc5C4(C)C)ccc3C2(C)C)C(C)(C)c2ccccc21,0.042499694114192056,0,3.57
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccc(C=CC=C3N(C)c4ccccc4C3(C)C)cc21,0.04168018779285719,0,3.57
CCN1C(=CC=Cc2ccc3c(c2)[N+](CC)=C(/C=C/C=C/C=C2\N(CC)c4ccccc4C2(C)C)C3(C)C)Sc2ccccc21,0.036107931086276315,0,3.57
CCN1C(=CC=Cc2ccc3c(c2)N(CC)/C(=C\C=C\C=C\C2=[N+](CC)c4ccccc4C2(C)C)C3(C)C)Sc2ccccc21,0.03434890876123189,0,3.56
CCN1/C(=C\C=C\C(=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(-c3ccc(N(C)C)cc3)s2)C(C)(C)c2ccccc21,0.033754101697520085,0,3.43
CCN1C(=CC=Cc2cccc3c2N(CC)/C(=C\C=C\C=C\C2=[N+](CC)c4ccccc4C2(C)C)C3(C)C)Sc2ccccc21,0.03287330101582618,0,3.62
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2c[nH]c3ccccc23)C(C)(C)c2ccccc21,0.0325498341995811,0,3.45
CCN1C(=CC(/C=C/C=C2\N(CC)c3ccccc3C2(C)C)=C\C2=[N+](CC)c3ccccc3C2(C)C)Sc2ccccc21,0.029320747744140892,0,3.55
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc(C=CC=C4C=Cc5ccccc5N4C)cc3C2(C)C)C(C)(C)c2ccccc21,0.026833693246726353,0,3.64
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=C2N(C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.02625736835244014,0,3.54
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cc(C=CC=C3N(C)c4ccccc4C3(C)C)ccc21,0.02625096925234822,0,3.54
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)N(C)C)C(C)(C)c2ccccc21,0.025646009637552022,0,3.33
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(N)cc2)C(C)(C)c2ccccc21,0.024922039865291654,0,3.29
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccc(C=CC=C4N(C)c5ccccc5C4(C)C)cc3C2(C)C)C(C)(C)c2ccccc21,0.024411311953062367,0,3.53
CCN1C(=CC=Cc2cccc3c2[N+](CC)=C(/C=C/C=C/C=C2\N(CC)c4ccccc4C2(C)C)C3(C)C)Sc2ccccc21,0.024319109854189346,0,3.62
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(OC)cc2)C(C)(C)c2ccccc21,0.024117051877509132,0,3.21
CCN1/C(=C\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2cc(C=CC=C3C=Cc4ccccc4N3C)ccc21,0.023172388415701763,0,3.65
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)O)C(C)(C)c2ccccc21,0.02242467854296979,0,3.20
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(N(C)C)cc2)C(C)(C)c2ccccc21,0.022120946077795946,0,3.40
C#Cc1ccc(C(/C=C/C=C/C2=[N+](CC)c3ccccc3C2(C)C)=C2/N(CC)c3ccccc3C2(C)C)cc1,0.02164150387279892,0,3.40
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2c[nH]c3ccccc23)C(C)(C)c2ccccc21,0.021600507425751984,0,3.45
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(N3c4ccccc4CCc4ccccc43)cc2)C(C)(C)c2ccccc21,0.021475974940503392,0,3.58
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(OC)cc2OC)C(C)(C)c2ccccc21,0.021093432972421094,0,3.43
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(N(C)C)cc2)C(C)(C)c2ccccc21,0.018059510987292922,0,3.44
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=C2N(C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.017663414220096308,0,3.59
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(N(C)C)cc2)C(C)(C)c2ccccc21,0.017055228252360468,0,3.25
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CCl)C(C)(C)c2ccccc21,0.01566480952123821,0,3.48
CCN1C(=CC=Cc2ccc3c(c2)C(C)(C)C(/C=C/C=C/C=C2\N(CC)c4ccccc4C2(C)C)=[N+]3CC)Sc2ccccc21,0.014886093292984025,0,3.53
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)N(C)C)C(C)(C)c2ccccc21,0.014273377991328908,0,3.41
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc([N+](=O)[O-])cc2)C(C)(C)c2ccccc21,0.013925074735708889,0,3.31
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CCl)C(C)(C)c2ccccc21,0.013862179828805811,0,3.54
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(OC)cc2)C(C)(C)c2ccccc21,0.013629810700004496,0,3.11
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(N(C)C)cc2)C(C)(C)c2ccccc21,0.013590387462073422,0,3.21
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(OC)cc2OC)C(C)(C)c2ccccc21,0.013416375180458545,0,3.40
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(-c3ccc(N(C)C)cc3)s2)C(C)(C)c2ccccc21,0.01332829997212071,0,3.43
CCN1C(=CC=Cc2ccc3c(c2)C(C)(C)/C(=C/C=C/C=C/C2=[N+](CC)c4ccccc4C2(C)C)N3CC)Sc2ccccc21,0.012983216021049886,0,3.53
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=C2C=Cc3ccccc3N2C)C(C)(C)c2ccccc21,0.01297583509143296,0,3.64
CCN1C(=CC(/C=C/C=C/C2=[N+](CC)c3ccccc3C2(C)C)=C2/N(CC)c3ccccc3C2(C)C)Sc2ccccc21,0.012418707748313449,0,3.58
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)Cl)C(C)(C)c2ccccc21,0.012300816317577118,0,3.20
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=Cc2ccc(N(C)C)cc2)C(C)(C)c2ccccc21,0.012172813156371906,0,3.40
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CN(C)C)C(C)(C)c2ccccc21,0.012035645433851033,0,3.49
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(-c3ccc(N(C)C)cc3)s2)C(C)(C)c2ccccc21,0.011837609548903795,0,3.41
C#Cc1ccc(C(/C=C/C2=[N+](CC)c3ccccc3C2(C)C)=C\C=C2/N(CC)c3ccccc3C2(C)C)cc1,0.011574188096276557,0,3.30
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)Cl)C(C)(C)c2ccccc21,0.011364959669138926,0,3.33
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(N)cc2)C(C)(C)c2ccccc21,0.010976350980884394,0,3.23
CCN1C(=CC(/C=C/C2=[N+](CC)c3ccccc3C2(C)C)=C\C=C2/N(CC)c3ccccc3C2(C)C)Sc2ccccc21,0.010770249011567814,0,3.54
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(OC)cc2)C(C)(C)c2ccccc21,0.010767079943215543,0,3.15
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc(N)cc2)C(C)(C)c2ccccc21,0.010693190752012846,0,3.19
CCN1/C(=C\C=C(\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc([N+](=O)[O-])cc2)C(C)(C)c2ccccc21,0.01057465985754532,0,3.21
C#Cc1ccc(C(/C=C2\N(CC)c3ccccc3C2(C)C)=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)cc1,0.01037902136027524,0,3.34
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)O)C(C)(C)c2ccccc21,0.010350392785746761,0,3.26
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=C2N(C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,0.009567311842361068,0,3.54
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CCl)C(C)(C)c2ccccc21,0.009408849993293509,0,3.48
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)c2ccc([N+](=O)[O-])cc2)C(C)(C)c2ccccc21,0.009363578116891575,0,3.25
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)O)C(C)(C)c2ccccc21,0.009194116696969736,0,3.22
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CN(C)C)C(C)(C)c2ccccc21,0.009072032389613731,0,3.48
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)Cl)C(C)(C)c2ccccc21,0.008927118355572902,0,3.24
CCN1/C(=C(\C=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)C=CN(C)C)C(C)(C)c2ccccc21,0.008867749931496686,0,3.54
CCN1/C(=C\C(=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)N(C)C)C(C)(C)c2ccccc21,0.008835470649025382,0,3.34
CCN1C(=CC(/C=C2\N(CC)c3ccccc3C2(C)C)=C\C=C\C2=[N+](CC)c3ccccc3C2(C)C)Sc2ccccc21,0.008433410954889715,0,3.53
